id,mean_fullfit,mean_bootstrap,median,CIlo,CIhi,Q1,Q3
DRIVERS_LICENCE_IND_1_0,-0.61964,-0.53358,-0.54491,-0.6928,-0.35858,-0.59588,-0.48068
SECURED_LOAN_PURPOSE_CODE_0,0.69704,0.42535,0.42521,0.35119,0.50792,0.38704,0.45755
SECURED_LOAN_PURPOSE_CODE_1,-0.62969,-0.32271,-0.31809,-0.38004,-0.28458,-0.343,-0.30089
LN_PROTECTION_INS_IND_0,0.31645,0.2579,0.2583,0.20938,0.30989,0.24254,0.27537
NUM_EXIST_WBC_ACCTS_1,0.65806,0.25571,0.25967,0.19415,0.31127,0.22212,0.28265
NUM_APPS_1 x SECURED_LOAN_PURPOSE_CODE_0,0.17422,0.22907,0.23367,0.14971,0.31167,0.18008,0.27083
DRIVERS_LICENCE_IND_1_1,0.29662,0.18684,0.18874,0.14032,0.23727,0.17019,0.20389
LN_PROTECTION_INS_IND_1,-0.3777,-0.15298,-0.14523,-0.22304,-0.11629,-0.16584,-0.13043
NUM_EXIST_WBC_ACCTS_1 x DRIVERS_LICENCE_IND_2_0,-0.15232,-0.14409,-0.14657,-0.21988,-0.05577,-0.18049,-0.12664
NUM_EXIST_WBC_ACCTS_1 x DRIVERS_LICENCE_IND_2_1,0.15232,0.14409,0.14657,0.05577,0.21988,0.12664,0.18049
NUM_BUR_ENQ_L6M_1,0.16137,0.14349,0.14356,0.1137,0.18097,0.12925,0.15564
NUM_APPS_1 x SECURED_LOAN_PURPOSE_CODE_1,-0.08565,-0.14188,-0.144,-0.19163,-0.08794,-0.16719,-0.11439
NUM_APPS_2 x SECURED_LOAN_PURPOSE_CODE_0,-0.08624,-0.12109,-0.12264,-0.16517,-0.0798,-0.14257,-0.09536
NUM_APPS_0 x SECURED_LOAN_PURPOSE_CODE_0,-0.08798,-0.10798,-0.11056,-0.14706,-0.06991,-0.12784,-0.08559
NUM_EXIST_WBC_CHQ_ACCTS,-0.04842,-0.10476,-0.10295,-0.14466,-0.07357,-0.11715,-0.08939
NUM_APPS_0 x SECURED_LOAN_PURPOSE_CODE_1,0.05947,0.09259,0.09414,0.06204,0.12786,0.07451,0.10856
DRIVERS_LICENCE_IND_2_0 x SECURED_LOAN_PURPOSE_CODE_0,-0.05878,-0.08997,-0.08643,-0.16999,-0.02944,-0.12114,-0.06177
DRIVERS_LICENCE_IND_2_1 x SECURED_LOAN_PURPOSE_CODE_0,0.05878,0.08997,0.08643,0.02944,0.16999,0.06177,0.12114
NUM_EXIST_WBC_ACCTS_5,-0.13508,-0.08656,-0.08373,-0.12481,-0.05139,-0.10379,-0.07162
NUM_EXIST_WBC_ACCTS_2,0.12051,0.08413,0.08206,0.05589,0.12938,0.06757,0.09494
NUM_EXIST_WBC_ACCTS_3,0.06217,-0.08377,-0.08408,-0.11394,-0.05388,-0.09378,-0.07298
NUM_EXIST_WBC_ACCTS_4,-0.0709,-0.07726,-0.07757,-0.10874,-0.04291,-0.08862,-0.06384
SEC_FLAG_1,0.03923,0.06965,0.06778,0.02804,0.11886,0.05041,0.08112
NUM_BUR_ENQ_LST_7TO12_MTHS_1,0.08804,0.0682,0.06953,0.0472,0.09335,0.0548,0.0772
SEC_FLAG_0,-0.03923,-0.06709,-0.06778,-0.10489,-0.02804,-0.08093,-0.05041
NUM_EXIST_WBC_ACCTS_0,0.38862,0.06492,0.06482,0.03316,0.09356,0.05387,0.07686
NUM_EXIST_WBC_ACCTS_6,-0.24827,-0.06445,-0.06345,-0.0976,-0.03969,-0.07696,-0.05253
NUM_EXIST_WBC_ACCTS_2 x DRIVERS_LICENCE_IND_2_0,-0.08023,-0.06271,-0.06504,-0.10387,-0.01854,-0.07961,-0.05138
NUM_EXIST_WBC_ACCTS_2 x DRIVERS_LICENCE_IND_2_1,0.08023,0.06271,0.06504,0.01854,0.10387,0.05138,0.07961
NUM_EXIST_WBC_MCD_ACCTS,-0.10223,-0.06121,-0.05941,-0.10808,-0.01281,-0.08606,-0.0373
NUM_APPS_1,0.1625,0.04984,0.03993,0.02419,0.10288,0.03283,0.05569
DRIVERS_LICENCE_IND_2_1 x SECURED_LOAN_PURPOSE_CODE_1,-0.02239,-0.04961,-0.04811,-0.09275,-0.01635,-0.06312,-0.03438
DRIVERS_LICENCE_IND_2_0 x SECURED_LOAN_PURPOSE_CODE_1,0.02239,0.04961,0.04811,0.01635,0.09275,0.03438,0.06312
NUM_APPS_2 x SECURED_LOAN_PURPOSE_CODE_1,0.02618,0.04929,0.04968,0.02866,0.06982,0.03985,0.05847
NUM_APPS_2,-0.11617,-0.03853,-0.03551,-0.06112,-0.02233,-0.04364,-0.03063
NUM_EXIST_WBC_ACCTS_7,-0.0742,-0.03759,-0.03735,-0.05873,-0.0155,-0.04722,-0.02746
SECURED_LOAN_PURPOSE_CODE_4,-0.16222,-0.03652,-0.03677,-0.04341,-0.02836,-0.04001,-0.0339
NUM_EXIST_WBC_ACCTS_8,-0.20258,-0.03641,-0.03609,-0.06021,-0.01261,-0.04561,-0.02825
NUM_EXIST_WBC_ACCTS_5 x DRIVERS_LICENCE_IND_2_1,-0.03193,-0.03493,-0.03305,-0.05706,-0.01148,-0.0447,-0.02661
NUM_EXIST_WBC_ACCTS_5 x DRIVERS_LICENCE_IND_2_0,0.03193,0.03493,0.03305,0.01148,0.05706,0.02661,0.0447
NUM_APPS_1 x SECURED_LOAN_PURPOSE_CODE_4,-0.03767,-0.03269,-0.03247,-0.04675,-0.01995,-0.03842,-0.02721
WORST_DAYS_IN_EXCESS_AT_APPL,0.04216,0.0314,0.03029,0.01806,0.04648,0.02449,0.03764
NUM_APPS_1 x SECURED_LOAN_PURPOSE_CODE_2,-0.04034,-0.03068,-0.03027,-0.04516,-0.02082,-0.0353,-0.02465
DRIVERS_LICENCE_IND_1_0 x NUM_APPS,0.03738,0.03063,0.02948,0.01504,0.04734,0.02453,0.03642
DRIVERS_LICENCE_IND_1_1 x NUM_APPS,-0.03738,-0.03063,-0.02948,-0.04734,-0.01504,-0.03642,-0.02453
NUM_APPS_2 x SECURED_LOAN_PURPOSE_CODE_2,0.03916,0.03025,0.02993,0.01973,0.04475,0.02472,0.0338
NUM_EXIST_WBC_ACCTS_7 x DRIVERS_LICENCE_IND_2_1,-0.04195,-0.02753,-0.02761,-0.04491,-0.00728,-0.03749,-0.01932
NUM_EXIST_WBC_ACCTS_7 x DRIVERS_LICENCE_IND_2_0,0.04195,0.02753,0.02761,0.00728,0.04491,0.01932,0.03749
NUM_EXIST_WBC_ACCTS_0 x DRIVERS_LICENCE_IND_2_0,-0.01539,-0.02608,-0.0269,-0.04889,-0.005,-0.03422,-0.01814
NUM_EXIST_WBC_ACCTS_0 x DRIVERS_LICENCE_IND_2_1,0.01539,0.02608,0.0269,0.005,0.04889,0.01814,0.03422
NUM_APPS_1 x SECURED_LOAN_PURPOSE_CODE_3,-0.01056,-0.02382,-0.02258,-0.03854,-0.0114,-0.02918,-0.01787
NUM_EXIST_WBC_ACCTS_3 x DRIVERS_LICENCE_IND_2_1,-0.03029,-0.0237,-0.02315,-0.04637,-0.00789,-0.03093,-0.0146
NUM_EXIST_WBC_ACCTS_3 x DRIVERS_LICENCE_IND_2_0,0.03029,0.0237,0.02315,0.00789,0.04637,0.0146,0.03093
NUM_APPS_2 x SECURED_LOAN_PURPOSE_CODE_4,0.0178,0.02279,0.02314,0.01376,0.0332,0.0187,0.02577
DRIVERS_LICENCE_IND_2_1,0.15407,0.02202,0.01833,0.00817,0.04399,0.01433,0.02486
NUM_EXIST_WBC_ACCTS_9,-0.11472,-0.02019,-0.01914,-0.0441,-0.00264,-0.02599,-0.01079
NUM_EXIST_WBC_MCD_BCD_ACCTS,-0.07872,-0.01946,-0.01233,-0.07085,0,-0.0286,0
DRIVERS_LICENCE_IND_2_0,-0.08435,-0.01887,-0.01776,-0.02932,-0.00812,-0.02187,-0.01407
NUM_APPS_2 x SECURED_LOAN_PURPOSE_CODE_3,0.0031,0.01877,0.01848,0.01136,0.02915,0.01388,0.02178
NUM_EXIST_WBC_ACCTS_6 x DRIVERS_LICENCE_IND_2_1,0.01855,-0.01822,-0.01736,-0.04415,0.00012,-0.02408,-0.01034
NUM_EXIST_WBC_ACCTS_6 x DRIVERS_LICENCE_IND_2_0,-0.01855,0.01822,0.01736,-0.00012,0.04415,0.01034,0.02408
NUM_EXIST_WBC_ACCTS_8 x DRIVERS_LICENCE_IND_2_1,-0.02005,-0.01787,-0.019,-0.03163,-0.00393,-0.02349,-0.01224
NUM_EXIST_WBC_ACCTS_8 x DRIVERS_LICENCE_IND_2_0,0.02005,0.01787,0.019,0.00393,0.03163,0.01224,0.02349
NUM_EXIST_WBC_ACCTS_9 x DRIVERS_LICENCE_IND_2_1,-0.03634,-0.01783,-0.01692,-0.03625,-0.00403,-0.02322,-0.01088
NUM_EXIST_WBC_ACCTS_9 x DRIVERS_LICENCE_IND_2_0,0.03634,0.01783,0.01692,0.00403,0.03625,0.01088,0.02322
SECURED_LOAN_PURPOSE_CODE_0 x SEC_FLAG_0,-0.08746,-0.01752,-0.01559,-0.03962,-0.00443,-0.02269,-0.00873
SECURED_LOAN_PURPOSE_CODE_0 x SEC_FLAG_1,0.08746,0.01752,0.01559,0.00443,0.03962,0.00873,0.02269
SECURED_LOAN_PURPOSE_CODE_3,-0.03742,-0.01599,-0.01607,-0.03128,0.00307,-0.02352,-0.00951
NUM_EXIST_WBC_ACCTS_4 x DRIVERS_LICENCE_IND_2_1,-0.00305,-0.01548,-0.0146,-0.03324,-3.00E-05,-0.0224,-0.0087
NUM_EXIST_WBC_ACCTS_4 x DRIVERS_LICENCE_IND_2_0,0.00305,0.01548,0.0146,3.00E-05,0.03324,0.0087,0.0224
DRIVERS_LICENCE_IND_2_1 x SECURED_LOAN_PURPOSE_CODE_2,-0.01696,-0.01487,-0.01306,-0.02636,-0.00461,-0.02087,-0.0102
DRIVERS_LICENCE_IND_2_0 x SECURED_LOAN_PURPOSE_CODE_2,0.01696,0.01487,0.01306,0.00461,0.02636,0.0102,0.02087
DRIVERS_LICENCE_IND_2_1 x SECURED_LOAN_PURPOSE_CODE_4,-0.01338,-0.01413,-0.01333,-0.02652,-0.00467,-0.01894,-0.00944
DRIVERS_LICENCE_IND_2_0 x SECURED_LOAN_PURPOSE_CODE_4,0.01338,0.01413,0.01333,0.00467,0.02652,0.00944,0.01894
SECURED_LOAN_PURPOSE_CODE_1 x SEC_FLAG_0,-0.04656,-0.01363,-0.0124,-0.03037,-0.0036,-0.01771,-0.00672
SECURED_LOAN_PURPOSE_CODE_1 x SEC_FLAG_1,0.04656,0.01363,0.0124,0.0036,0.03037,0.00672,0.01771
NUM_EXIST_WBC_ACCTS_10,-0.10199,-0.01357,-0.01386,-0.02482,-0.00179,-0.01846,-0.00773
SECURED_LOAN_PURPOSE_CODE_4 x SEC_FLAG_1,-0.06784,-0.01251,-0.01116,-0.02838,-0.00317,-0.01623,-0.00625
SECURED_LOAN_PURPOSE_CODE_4 x SEC_FLAG_0,0.06784,0.01251,0.01116,0.00317,0.02838,0.00625,0.01623
SECURED_LOAN_PURPOSE_CODE_0 x SEC_FLAG,-0.00071,-0.01242,-0.00084,-0.04876,0,-0.02083,0
NUM_EXIST_WBC_ACCTS_1 x LN_PROTECTION_INS_IND_1,-0.07278,-0.01206,-0.00492,-0.04834,0,-0.01878,0
NUM_EXIST_WBC_ACCTS_1 x LN_PROTECTION_INS_IND_0,0.07278,0.01206,0.00492,0,0.04834,0,0.01878
DRIVERS_LICENCE_IND_2_1 x SECURED_LOAN_PURPOSE_CODE_3,-0.00604,-0.01136,-0.01145,-0.02076,-0.00244,-0.01469,-0.00676
DRIVERS_LICENCE_IND_2_0 x SECURED_LOAN_PURPOSE_CODE_3,0.00604,0.01136,0.01145,0.00244,0.02076,0.00676,0.01469
NUM_EXIST_WBC_ACCTS_11 x DRIVERS_LICENCE_IND_2_1,-0.03077,-0.01135,-0.01134,-0.02083,-0.0026,-0.01519,-0.00795
NUM_EXIST_WBC_ACCTS_11 x DRIVERS_LICENCE_IND_2_0,0.03077,0.01135,0.01134,0.0026,0.02083,0.00795,0.01519
DRIVERS_LICENCE_IND_1_0 x NUM_EXIST_WBC_ACCTS,0.01679,0.01107,0.00801,0,0.03234,0,0.01901
DRIVERS_LICENCE_IND_1_1 x NUM_EXIST_WBC_ACCTS,-0.01679,-0.01107,-0.00801,-0.03234,0,-0.01901,0
SECURED_LOAN_PURPOSE_CODE_2 x SEC_FLAG_1,-0.03762,-0.00991,-0.00881,-0.0218,-0.0026,-0.0127,-0.00504
SECURED_LOAN_PURPOSE_CODE_2 x SEC_FLAG_0,0.03762,0.00991,0.00881,0.0026,0.0218,0.00504,0.0127
NUM_APPS_0 x SECURED_LOAN_PURPOSE_CODE_4,0.01987,0.0099,0.01001,0.00602,0.01407,0.00781,0.01137
NUM_BUR_ENQ_L6M_1 x NUM_BUR_ENQ_LST_7TO12_MTHS_1,-0.01515,-0.00905,-0.00924,-0.01394,-0.00418,-0.01063,-0.00778
SECURED_LOAN_PURPOSE_CODE_3 x SEC_FLAG_1,-0.02855,-0.00873,-0.00792,-0.01904,-0.0021,-0.01167,-0.00419
SECURED_LOAN_PURPOSE_CODE_3 x SEC_FLAG_0,0.02855,0.00872,0.00792,0.0021,0.01904,0.00419,0.01167
NUM_APPS_1 x LN_PROTECTION_INS_IND_1,-0.01917,-0.00845,-0.0048,-0.02661,0,-0.01441,0
NUM_APPS_1 x LN_PROTECTION_INS_IND_0,0.01917,0.00845,0.0048,0,0.02661,0,0.01441
NUM_EXIST_WBC_ACCTS_10 x DRIVERS_LICENCE_IND_2_1,-0.00151,-0.00641,-0.00698,-0.01438,0.00052,-0.00945,-0.00302
NUM_EXIST_WBC_ACCTS_10 x DRIVERS_LICENCE_IND_2_0,0.00151,0.00641,0.00698,-0.00052,0.01438,0.00302,0.00945
NUM_EXIST_WBC_ACCTS_2 x LN_PROTECTION_INS_IND_1,-0.01492,-0.00628,-0.00264,-0.0217,0,-0.01039,0
NUM_EXIST_WBC_ACCTS_2 x LN_PROTECTION_INS_IND_0,0.01492,0.00628,0.00264,0,0.0217,0,0.01039
NUM_EXIST_WBC_ACCTS_13 x DRIVERS_LICENCE_IND_2_1,-0.00955,-0.00529,-0.00532,-0.01021,-0.00036,-0.00693,-0.00309
NUM_EXIST_WBC_ACCTS_13 x DRIVERS_LICENCE_IND_2_0,0.00955,0.00529,0.00532,0.00036,0.01021,0.00309,0.00693
NUM_APPS_0 x SECURED_LOAN_PURPOSE_CODE_3,0.00746,0.00505,0.00494,-0.00018,0.01042,0.0026,0.0075
NUM_EXIST_WBC_ACCTS_4 x NUM_APPS,0.04326,0.00487,0.00238,0,0.0216,0,0.00701
NUM_APPS_2 x LN_PROTECTION_INS_IND_0,-0.01273,-0.00482,-0.00268,-0.01543,0,-0.00822,0
NUM_APPS_2 x LN_PROTECTION_INS_IND_1,0.01273,0.00482,0.00268,0,0.01543,0,0.00822
NUM_EXIST_WBC_ACCTS_17 x DRIVERS_LICENCE_IND_2_1,-0.00959,-0.00462,-0.00447,-0.00767,-0.00162,-0.00581,-0.00313
NUM_EXIST_WBC_ACCTS_17 x DRIVERS_LICENCE_IND_2_0,0.00959,0.00462,0.00447,0.00162,0.00767,0.00313,0.00581
NUM_EXIST_WBC_ACCTS_18 x DRIVERS_LICENCE_IND_2_1,-0.0105,-0.00447,-0.00474,-0.0066,-0.00182,-0.00537,-0.00361
NUM_EXIST_WBC_ACCTS_18 x DRIVERS_LICENCE_IND_2_0,0.0105,0.00447,0.00474,0.00182,0.0066,0.00361,0.00537
NUM_EXIST_WBC_ACCTS_13,-0.01176,-0.0041,-0.00437,-0.01124,0.00133,-0.00654,-0.00165
SECURED_LOAN_PURPOSE_CODE_4 x SEC_FLAG,0.00027,0.00384,0.00026,0,0.01488,0,0.00641
NUM_APPS_0 x LN_PROTECTION_INS_IND_0,-0.00644,-0.00363,-0.00212,-0.01117,0,-0.00649,0
NUM_APPS_0 x LN_PROTECTION_INS_IND_1,0.00644,0.00363,0.00212,0,0.01117,0,0.00649
TIME_WITH_BANK_1,-0.00318,-0.00354,-0.00362,-0.00411,-0.00288,-0.00381,-0.00334
NUM_EXIST_WBC_ACCTS_19 x DRIVERS_LICENCE_IND_2_1,-0.00494,-0.00353,-0.00364,-0.00557,-0.00126,-0.00425,-0.00308
NUM_EXIST_WBC_ACCTS_19 x DRIVERS_LICENCE_IND_2_0,0.00494,0.00353,0.00364,0.00126,0.00557,0.00308,0.00425
NUM_EXIST_WBC_ACCTS_23 x DRIVERS_LICENCE_IND_2_1,-0.00452,-0.00344,-0.00355,-0.00554,-0.00121,-0.00407,-0.003
NUM_EXIST_WBC_ACCTS_23 x DRIVERS_LICENCE_IND_2_0,0.00452,0.00344,0.00355,0.00121,0.00554,0.003,0.00407
NUM_EXIST_WBC_ACCTS_21 x DRIVERS_LICENCE_IND_2_1,-0.0046,-0.00342,-0.00356,-0.00533,-0.00124,-0.00405,-0.00301
NUM_EXIST_WBC_ACCTS_21 x DRIVERS_LICENCE_IND_2_0,0.0046,0.00342,0.00356,0.00124,0.00533,0.00301,0.00405
NUM_EXIST_WBC_ACCTS_28 x DRIVERS_LICENCE_IND_2_1,-0.00444,-0.00341,-0.00351,-0.00544,-0.00125,-0.00404,-0.00299
NUM_EXIST_WBC_ACCTS_28 x DRIVERS_LICENCE_IND_2_0,0.00444,0.00341,0.00351,0.00125,0.00544,0.00299,0.00404
NUM_EXIST_WBC_ACCTS_24 x DRIVERS_LICENCE_IND_2_1,-0.00427,-0.00336,-0.00347,-0.00528,-0.0012,-0.00404,-0.00295
NUM_EXIST_WBC_ACCTS_24 x DRIVERS_LICENCE_IND_2_0,0.00427,0.00336,0.00347,0.0012,0.00528,0.00295,0.00404
NUM_EXIST_WBC_ACCTS_25 x DRIVERS_LICENCE_IND_2_1,-0.00423,-0.00336,-0.00348,-0.00528,-0.00121,-0.00404,-0.00296
NUM_EXIST_WBC_ACCTS_25 x DRIVERS_LICENCE_IND_2_0,0.00423,0.00336,0.00348,0.00121,0.00528,0.00296,0.00404
NUM_EXIST_WBC_ACCTS_26 x DRIVERS_LICENCE_IND_2_1,-0.00424,-0.00336,-0.00348,-0.00529,-0.00121,-0.00403,-0.00296
NUM_EXIST_WBC_ACCTS_26 x DRIVERS_LICENCE_IND_2_0,0.00424,0.00336,0.00348,0.00121,0.00529,0.00296,0.00403
NUM_EXIST_WBC_ACCTS_27 x DRIVERS_LICENCE_IND_2_1,-0.00416,-0.00334,-0.00346,-0.00527,-0.0012,-0.00401,-0.00294
NUM_EXIST_WBC_ACCTS_27 x DRIVERS_LICENCE_IND_2_0,0.00416,0.00334,0.00346,0.0012,0.00527,0.00294,0.00401
NUM_EXIST_WBC_ACCTS_15 x DRIVERS_LICENCE_IND_2_1,-0.00344,-0.00332,-0.00312,-0.00605,-0.00085,-0.00436,-0.00198
NUM_EXIST_WBC_ACCTS_15 x DRIVERS_LICENCE_IND_2_0,0.00344,0.00332,0.00312,0.00085,0.00605,0.00198,0.00436
NUM_BUR_ENQ_L6M_1 x NUM_EXIST_WBC_MCD_ACCTS,-0.01192,-0.00326,-0.00193,-0.00997,0,-0.00552,0
NUM_EXIST_WBC_ACCTS_4 x LN_PROTECTION_INS_IND_0,-0.0254,-0.00322,-8.00E-05,-0.01302,0.00021,-0.00451,0
NUM_EXIST_WBC_ACCTS_4 x LN_PROTECTION_INS_IND_1,0.0254,0.00322,8.00E-05,-0.00021,0.01302,0,0.00451
SECURED_LOAN_PURPOSE_CODE_2 x SEC_FLAG,0.00019,0.0032,0.00021,0,0.01235,0,0.00529
SECURED_LOAN_PURPOSE_CODE_3 x SEC_FLAG,0.00022,0.0031,0.00023,0,0.01194,0,0.00433
