id,mean_fullfit,mean_bootstrap,median,CIlo,CIhi,Q1,Q3
NUM_EXIST_WBC_ACCTS_14 x DRIVERS_LICENCE_IND_2_1,-0.00169,-0.00301,-0.00293,-0.0056,0,-0.00461,-0.00156
NUM_EXIST_WBC_ACCTS_14 x DRIVERS_LICENCE_IND_2_0,0.00169,0.00301,0.00293,0,0.0056,0.00156,0.00461
NUM_EXIST_WBC_ACCTS_2 x NUM_APPS,0.02223,0.00289,0.00097,0,0.01105,0,0.00409
LN_PROTECTION_INS_IND_0 x NUM_EXIST_WBC_ACCTS,-0.00848,-0.00287,-1.00E-04,-0.01143,0,-0.00544,0
LN_PROTECTION_INS_IND_1 x NUM_EXIST_WBC_ACCTS,0.00848,0.00287,1.00E-04,0,0.01143,0,0.00544
NUM_EXIST_WBC_ACCTS_12 x DRIVERS_LICENCE_IND_2_1,-0.00071,-0.00273,-0.00231,-0.00764,0.00045,-0.00448,-0.00068
NUM_EXIST_WBC_ACCTS_12 x DRIVERS_LICENCE_IND_2_0,0.00071,0.00273,0.00231,-0.00045,0.00764,0.00068,0.00448
NUM_EXIST_WBC_ACCTS_16,0.01366,0.00272,0.00224,-0.00162,0.0094,8.00E-04,0.00409
NUM_EXIST_WBC_ACCTS_12,-0.03892,0.00271,0.0024,-0.00817,0.01498,-0.00208,0.00728
NUM_EXIST_WBC_ACCTS_3 x LN_PROTECTION_INS_IND_1,-0.03144,-0.00269,-0.00014,-0.01427,0.00027,-0.00394,0
NUM_EXIST_WBC_ACCTS_3 x LN_PROTECTION_INS_IND_0,0.03144,0.00269,0.00014,-0.00027,0.01427,0,0.00394
NUM_EXIST_WBC_ACCTS_22 x DRIVERS_LICENCE_IND_2_1,-0.00159,-0.00262,-0.00267,-0.00407,-0.00108,-0.00354,-0.00194
NUM_EXIST_WBC_ACCTS_22 x DRIVERS_LICENCE_IND_2_0,0.00159,0.00262,0.00267,0.00108,0.00407,0.00194,0.00354
NUM_EXIST_WBC_ACCTS_20,-0.04542,0.00257,0.00227,-0.00053,0.00635,0.00095,0.00403
NUM_EXIST_WBC_ACCTS_3 x NUM_APPS,0.0225,0.00254,0.00049,0,0.00976,0,0.00374
LN_TERM_1,0.00197,0.00252,0.0026,0.00077,0.00413,0.00192,0.00322
NUM_EXIST_WBC_ACCTS_29 x DRIVERS_LICENCE_IND_2_1,-8.00E-04,-0.00248,-0.00235,-0.00482,-5.00E-04,-0.00318,-0.00159
NUM_EXIST_WBC_ACCTS_29 x DRIVERS_LICENCE_IND_2_0,8.00E-04,0.00248,0.00235,5.00E-04,0.00482,0.00159,0.00318
NUM_BUR_ENQ_LST_7TO12_MTHS_1 x NUM_EXIST_WBC_CHQ_ACCTS,-0.00976,-0.00245,0,-0.00978,0,-0.00417,0
SECURED_LOAN_PURPOSE_CODE_1 x SEC_FLAG,2.00E-05,0.00228,0.00013,0,0.00849,0,0.00366
NUM_EXIST_WBC_ACCTS_5 x NUM_APPS,0.0334,0.00223,0.00066,0,0.00839,0,0.00395
DRIVERS_LICENCE_IND_1_0 x SECURED_LOAN_PURPOSE_CODE,0.00238,0.00215,0.00226,0.00048,0.00326,0.0018,0.00278
DRIVERS_LICENCE_IND_1_1 x SECURED_LOAN_PURPOSE_CODE,-0.00238,-0.00215,-0.00226,-0.00326,-0.00048,-0.00278,-0.0018
NUM_EXIST_WBC_ACCTS_20 x DRIVERS_LICENCE_IND_2_1,0.00199,-0.00194,-0.0019,-0.0038,0,-0.0029,-0.00113
NUM_EXIST_WBC_ACCTS_20 x DRIVERS_LICENCE_IND_2_0,-0.00199,0.00194,0.0019,0,0.0038,0.00113,0.0029
NUM_EXIST_WBC_ACCTS_16 x DRIVERS_LICENCE_IND_2_1,0.00067,-0.00183,-0.00194,-0.00424,0.00061,-0.00314,-2.00E-04
NUM_EXIST_WBC_ACCTS_16 x DRIVERS_LICENCE_IND_2_0,-0.00067,0.00183,0.00194,-0.00061,0.00424,2.00E-04,0.00314
NUM_EXIST_WBC_ACCTS_29,-0.05589,0.00181,0.00163,-1.00E-05,0.00442,0,0.00321
NUM_EXIST_WBC_ACCTS_6 x LN_PROTECTION_INS_IND_0,-0.0183,-0.00163,-0.00033,-0.00645,0,-0.00234,0
NUM_EXIST_WBC_ACCTS_6 x LN_PROTECTION_INS_IND_1,0.0183,0.00163,0.00033,0,0.00645,0,0.00234
NUM_EXIST_WBC_ACCTS_11 x NUM_APPS,-0.04602,-0.00163,-0.00068,-0.00585,0,-0.00284,0
NUM_EXIST_WBC_ACCTS_5 x LN_PROTECTION_INS_IND_0,0.00855,-0.00157,0,-0.01012,0.00152,-0.00216,0
NUM_EXIST_WBC_ACCTS_5 x LN_PROTECTION_INS_IND_1,-0.00855,0.00157,0,-0.00152,0.01012,0,0.00216
NUM_EXIST_WBC_ACCTS_1 x NUM_APPS,-0.01624,-0.00155,-7.00E-04,-0.00526,2.00E-05,-0.00294,0
NUM_BUR_ENQ_LST_7TO12_MTHS_1 x NUM_EXIST_WBC_MCD_ACCTS,0.0152,0.00147,0,0,0.00898,0,0.00054
NUM_EXIST_WBC_ACCTS_0 x LN_PROTECTION_INS_IND_0,-0.02742,-0.00142,-0.00028,-0.00808,0,-0.00171,0
NUM_EXIST_WBC_ACCTS_0 x LN_PROTECTION_INS_IND_1,0.02742,0.00142,0.00028,0,0.00808,0,0.00171
NUM_EXIST_WBC_ACCTS_10 x NUM_APPS,-0.02445,-0.00138,-0.00046,-0.00607,0,-0.00193,0
NUM_EXIST_WBC_ACCTS_9 x NUM_APPS,-0.01784,-0.00133,-6.00E-04,-0.00517,0,-0.00232,0
NUM_BUR_ENQ_LST_7TO12_MTHS_1 x WORST_DAYS_IN_EXCESS_AT_APPL,0.00057,0.00132,0,0,0.0048,0,0.00226
SECURED_LOAN_PURPOSE_CODE_2,-0.00215,-0.0013,-0.00182,-0.00656,0.00527,-0.00501,0.00129
NUM_EXIST_WBC_ACCTS_8 x NUM_APPS,-0.01019,-0.00126,-0.00018,-0.00511,0,-0.00202,0
NUM_EXIST_WBC_ACCTS_15,-0.04182,-0.00114,-0.00083,-0.00488,0.00201,-0.00296,0.00065
NUM_EXIST_WBC_ACCTS_22,8.00E-04,0.00112,0.00108,-0.00019,0.00319,-1.00E-04,0.00227
DRIVERS_LICENCE_IND_2_0 x SEC_FLAG,0.02647,0.00112,0,0,0.00426,0,0
DRIVERS_LICENCE_IND_2_1 x SEC_FLAG,-0.02647,-0.00112,0,-0.00426,0,0,0
DRIVERS_LICENCE_IND_1_1 x NUM_EXIST_WBC_ACCTS_3,0.05329,0.00108,0,0,0.00077,0,0
DRIVERS_LICENCE_IND_1_0 x NUM_EXIST_WBC_ACCTS_3,-0.05329,-0.00108,0,-0.00077,0,0,0
NUM_EXIST_WBC_ACCTS_3 x NUM_EXIST_WBC_ACCTS,0.01685,0.00102,0,0,0.00811,0,0
NUM_EXIST_WBC_ACCTS_14,-0.0471,0.00097,0.00071,-0.00284,0.00778,-0.00111,0.00205
NUM_BUR_ENQ_L6M_1 x WORST_DAYS_IN_EXCESS_AT_APPL,0.00218,0.00092,3.00E-05,0,0.00372,0,0.00177
NUM_EXIST_WBC_ACCTS_6 x NUM_APPS,0.02659,0.00092,0,-0.00046,0.00574,0,0.00099
NUM_EXIST_WBC_ACCTS_11,-0.03259,-0.00091,-0.00086,-0.01312,0.01064,-0.00592,0.00413
NUM_EXIST_WBC_CHQ_ACCTS x WORST_DAYS_IN_EXCESS_AT_APPL,-0.00181,-0.00086,-4.00E-05,-0.00424,0,-0.00155,0
NUM_EXIST_WBC_ACCTS_11 x LN_PROTECTION_INS_IND_0,-0.00623,-0.00084,-0.00023,-0.00361,0,-0.00117,0
NUM_EXIST_WBC_ACCTS_11 x LN_PROTECTION_INS_IND_1,0.00623,0.00084,0.00023,0,0.00361,0,0.00117
NUM_EXIST_WBC_ACCTS_0 x NUM_APPS,-0.02334,-0.00079,-0.00019,-0.00324,0,-0.00094,0
NUM_EXIST_WBC_MCD_BCD_ACCTS x WORST_DAYS_IN_EXCESS_AT_APPL,-0.0022,-0.00077,0,-0.00482,0,0,0
NUM_APPS_1 x NUM_APPS,0.00353,0.00076,0,0,0.00563,0,0
NUM_EXIST_WBC_ACCTS_17 x LN_PROTECTION_INS_IND_0,-0.00545,-0.00074,-0.00035,-0.00288,0,-0.0011,0
NUM_EXIST_WBC_ACCTS_17 x LN_PROTECTION_INS_IND_1,0.00545,0.00074,0.00035,0,0.00288,0,0.0011
NUM_EXIST_WBC_ACCTS_7 x LN_PROTECTION_INS_IND_0,-0.00576,-0.00069,0,-0.0048,8.00E-04,-0.00101,0
NUM_EXIST_WBC_ACCTS_7 x LN_PROTECTION_INS_IND_1,0.00576,0.00069,0,-8.00E-04,0.0048,0,0.00101
NUM_EXIST_WBC_ACCTS_29 x LN_PROTECTION_INS_IND_0,-0.00401,-0.00068,-0.00033,-0.00238,0,-0.00116,0
NUM_EXIST_WBC_ACCTS_29 x LN_PROTECTION_INS_IND_1,0.00401,0.00068,0.00033,0,0.00238,0,0.00116
NUM_EXIST_WBC_ACCTS_9 x LN_PROTECTION_INS_IND_0,-0.00416,-0.00068,-0.00012,-0.00301,5.00E-05,-0.00077,0
NUM_EXIST_WBC_ACCTS_9 x LN_PROTECTION_INS_IND_1,0.00416,0.00068,0.00012,-5.00E-05,0.00301,0,0.00077
NUM_EXIST_WBC_ACCTS_14 x LN_PROTECTION_INS_IND_0,-0.00284,-0.00067,-0.00036,-0.00268,0,-0.00098,0
NUM_EXIST_WBC_ACCTS_14 x LN_PROTECTION_INS_IND_1,0.00284,0.00067,0.00036,0,0.00268,0,0.00098
NUM_EXIST_WBC_ACCTS_16 x LN_PROTECTION_INS_IND_0,-0.00313,-0.00066,-0.00032,-0.00251,0,-0.00096,0
NUM_EXIST_WBC_ACCTS_16 x LN_PROTECTION_INS_IND_1,0.00313,0.00066,0.00032,0,0.00251,0,0.00096
DRIVERS_LICENCE_IND_1_1 x NUM_EXIST_WBC_ACCTS_4,0.0131,0.00066,0,0,0.00019,0,0
DRIVERS_LICENCE_IND_1_0 x NUM_EXIST_WBC_ACCTS_4,-0.0131,-0.00066,0,-0.00019,0,0,0
NUM_EXIST_WBC_ACCTS_1 x NUM_EXIST_WBC_ACCTS,-0.02189,-0.00065,0,-0.00381,0,0,0
NUM_EXIST_WBC_ACCTS_18 x LN_PROTECTION_INS_IND_0,-0.00306,-0.00064,-3.00E-04,-0.0021,0,-0.00099,0
NUM_EXIST_WBC_ACCTS_18 x LN_PROTECTION_INS_IND_1,0.00306,0.00064,3.00E-04,0,0.00209,0,0.00099
LN_PROTECTION_INS_IND_0 x DRIVERS_LICENCE_IND_2,-0.00076,-0.00063,-0.00063,-0.00083,-0.00046,-0.00069,-0.00056
LN_PROTECTION_INS_IND_1 x DRIVERS_LICENCE_IND_2,0.00076,0.00063,0.00063,0.00046,0.00083,0.00056,0.00069
NUM_EXIST_WBC_ACCTS_12 x LN_PROTECTION_INS_IND_0,-0.0068,-0.00062,-0.00027,-0.00219,0,-0.00104,0
NUM_EXIST_WBC_ACCTS_12 x LN_PROTECTION_INS_IND_1,0.0068,0.00062,0.00027,0,0.00219,0,0.00104
NUM_EXIST_WBC_ACCTS_27 x LN_PROTECTION_INS_IND_0,-0.00236,-0.00061,-0.00028,-0.00227,0,-0.00099,0
NUM_EXIST_WBC_ACCTS_27 x LN_PROTECTION_INS_IND_1,0.00236,0.00061,0.00028,0,0.00227,0,0.00099
NUM_EXIST_WBC_ACCTS_26 x LN_PROTECTION_INS_IND_0,-0.00234,-0.00061,-0.00028,-0.00227,0,-0.00098,0
NUM_EXIST_WBC_ACCTS_26 x LN_PROTECTION_INS_IND_1,0.00234,0.00061,0.00028,0,0.00227,0,0.00098
NUM_EXIST_WBC_ACCTS_25 x LN_PROTECTION_INS_IND_0,-0.00231,-0.00061,-0.00028,-0.00227,0,-0.00099,0
NUM_EXIST_WBC_ACCTS_25 x LN_PROTECTION_INS_IND_1,0.00231,0.00061,0.00028,0,0.00227,0,0.00099
NUM_EXIST_WBC_ACCTS_24 x LN_PROTECTION_INS_IND_0,-0.00233,-0.00061,-0.00028,-0.00226,0,-0.00099,0
NUM_EXIST_WBC_ACCTS_24 x LN_PROTECTION_INS_IND_1,0.00233,0.00061,0.00028,0,0.00226,0,0.00099
NUM_EXIST_WBC_ACCTS_19,0.00113,-0.00061,-0.00058,-0.00096,-4.00E-04,-0.00069,-5.00E-04
NUM_EXIST_WBC_ACCTS_7 x NUM_APPS,0.01333,-6.00E-04,0,-0.00556,0.00163,-0.00047,0
NUM_EXIST_WBC_ACCTS_28 x LN_PROTECTION_INS_IND_0,-0.00225,-6.00E-04,-0.00028,-0.00226,0,-0.00096,0
NUM_EXIST_WBC_ACCTS_28 x LN_PROTECTION_INS_IND_1,0.00225,6.00E-04,0.00028,0,0.00226,0,0.00096
NUM_EXIST_WBC_ACCTS_23 x LN_PROTECTION_INS_IND_0,-0.00217,-6.00E-04,-0.00028,-0.00224,0,-0.00098,0
NUM_EXIST_WBC_ACCTS_23 x LN_PROTECTION_INS_IND_1,0.00217,6.00E-04,0.00028,0,0.00224,0,0.00098
NUM_EXIST_WBC_ACCTS_21 x LN_PROTECTION_INS_IND_0,-0.00204,-6.00E-04,-0.00028,-0.0022,0,-0.00097,0
NUM_EXIST_WBC_ACCTS_21 x LN_PROTECTION_INS_IND_1,0.00204,6.00E-04,0.00028,0,0.0022,0,0.00097
NUM_EXIST_WBC_ACCTS_19 x LN_PROTECTION_INS_IND_0,-0.00217,-6.00E-04,-0.00027,-0.00221,0,-0.00097,0
NUM_EXIST_WBC_ACCTS_19 x LN_PROTECTION_INS_IND_1,0.00217,6.00E-04,0.00027,0,0.00221,0,0.00097
NUM_EXIST_WBC_ACCTS_15 x LN_PROTECTION_INS_IND_0,-0.00191,-0.00056,-0.00028,-0.00238,0,-7.00E-04,0
NUM_EXIST_WBC_ACCTS_15 x LN_PROTECTION_INS_IND_1,0.00191,0.00056,0.00028,0,0.00238,0,7.00E-04
NUM_EXIST_WBC_ACCTS_13 x LN_PROTECTION_INS_IND_0,-0.00063,-0.00054,-2.00E-04,-0.00211,0,-0.00075,0
NUM_EXIST_WBC_ACCTS_13 x LN_PROTECTION_INS_IND_1,0.00063,0.00054,2.00E-04,0,0.00211,0,0.00075
NUM_EXIST_WBC_ACCTS_22 x LN_PROTECTION_INS_IND_0,-0.00116,-0.00053,-0.00022,-0.00192,0,-0.00094,0
NUM_EXIST_WBC_ACCTS_22 x LN_PROTECTION_INS_IND_1,0.00116,0.00053,0.00022,0,0.00192,0,0.00094
NUM_APPS_2 x NUM_APPS,-0.00226,-5.00E-04,0,-0.00368,0,0,0
LN_PROTECTION_INS_IND_0 x NUM_APPS,0.00478,0.00048,0,0,0.00312,0,0
LN_PROTECTION_INS_IND_1 x NUM_APPS,-0.00478,-0.00048,0,-0.00312,0,0,0
DRIVERS_LICENCE_IND_1_0 x NUM_EXIST_WBC_ACCTS_0,0.05599,0.00044,0,0,0.00032,0,0
DRIVERS_LICENCE_IND_1_1 x NUM_EXIST_WBC_ACCTS_0,-0.05599,-0.00044,0,-0.00032,0,0,0
DRIVERS_LICENCE_IND_1_0 x NUM_EXIST_WBC_ACCTS_1,-0.03776,0.00044,0,0,0.00035,0,0
DRIVERS_LICENCE_IND_1_1 x NUM_EXIST_WBC_ACCTS_1,0.03776,-0.00044,0,-0.00035,0,0,0
NUM_EXIST_WBC_ACCTS_20 x LN_PROTECTION_INS_IND_0,0.00082,-0.00044,-0.00022,-0.00171,0,-0.00061,0
NUM_EXIST_WBC_ACCTS_20 x LN_PROTECTION_INS_IND_1,-0.00082,0.00044,0.00022,0,0.00171,0,0.00061
NUM_BUR_ENQ_LST_7TO12_MTHS_1 x TIME_WITH_BANK_1,0.00053,0.00044,0.00043,0.00032,0.00056,0.00037,5.00E-04
NUM_APPS_0 x SECURED_LOAN_PURPOSE_CODE_2,0.00118,0.00043,0.00071,-0.00157,0.00221,-0.00021,0.00144
NUM_EXIST_WBC_ACCTS_13 x NUM_APPS,-0.007,-0.00037,-7.00E-05,-0.00168,0,-0.00046,0
NUM_EXIST_WBC_ACCTS_16 x NUM_APPS,-0.0073,-0.00037,-0.00015,-0.00143,0,-0.00051,0
TOT_MTH_MTGE_PYMTS,-0.00049,-0.00036,-0.00036,-0.00041,-0.00032,-0.00037,-0.00034
NUM_EXIST_WBC_ACCTS_5 x NUM_EXIST_WBC_ACCTS,0.00163,0.00033,0,0,0.0019,0,0
NUM_EXIST_WBC_ACCTS_14 x NUM_APPS,0.01634,-0.00032,-2.00E-05,-0.0016,0.00034,-0.00038,0
NUM_EXIST_WBC_ACCTS_29 x NUM_APPS,-0.00386,-3.00E-04,-0.00016,-0.00119,0,-0.00044,0
NUM_EXIST_WBC_ACCTS_18 x NUM_APPS,-0.00381,-3.00E-04,-0.00014,-0.00118,0,-0.00046,0
NUM_EXIST_WBC_ACCTS_23 x NUM_APPS,-0.00367,-0.00029,-0.00015,-0.00117,0,-0.00044,0
NUM_EXIST_WBC_ACCTS_1 x SEC_FLAG,-0.0723,-0.00029,0,0,0,0,0
NUM_EXIST_WBC_ACCTS_28 x NUM_APPS,-0.00343,-0.00029,-0.00015,-0.00123,0,-0.00045,0
NUM_EXIST_WBC_ACCTS_19 x NUM_APPS,-0.00361,-0.00029,-0.00014,-0.00118,0,-0.00046,0
NUM_EXIST_WBC_ACCTS_20 x NUM_APPS,-0.00284,-0.00028,-0.00013,-0.00116,0,-0.00041,0
NUM_EXIST_WBC_ACCTS_17 x NUM_APPS,-0.00156,-0.00028,-1.00E-05,-0.0013,9.00E-05,-4.00E-04,0
NUM_EXIST_WBC_ACCTS_21 x NUM_APPS,-0.00285,-0.00028,-0.00014,-0.00114,0,-0.00044,0
NUM_EXIST_WBC_ACCTS_24 x NUM_APPS,-0.00272,-0.00027,-0.00013,-0.00113,0,-0.00042,0
NUM_EXIST_WBC_ACCTS_26 x NUM_APPS,-0.00264,-0.00027,-0.00013,-0.00113,0,-0.00042,0
NUM_EXIST_WBC_ACCTS_25 x NUM_APPS,-0.00263,-0.00027,-0.00013,-0.00113,0,-0.00042,0
NUM_EXIST_WBC_ACCTS_27 x NUM_APPS,-0.00263,-0.00027,-0.00013,-0.00113,0,-0.00042,0
NUM_APPS_0 x NUM_APPS,-0.00127,-0.00026,0,-0.00195,0,0,0
NUM_EXIST_WBC_ACCTS_22 x NUM_APPS,-0.00086,-0.00023,-9.00E-05,-0.00084,0,-0.00041,0
TIME_WITH_BANK_1 x NUM_EXIST_WBC_MCD_ACCTS,3.00E-04,0.00021,0.00022,0,0.00047,3.00E-05,0.00034
NUM_EXIST_WBC_ACCTS_15 x NUM_APPS,0.00257,-2.00E-04,-1.00E-05,-0.00077,1.00E-05,-0.00036,0
NUM_EXIST_WBC_ACCTS_21,7.00E-05,-2.00E-04,-0.00018,-0.00039,-5.00E-05,-0.00028,-0.00013
DRIVERS_LICENCE_IND_1_1 x NUM_EXIST_WBC_ACCTS_7,0.00351,0.00018,0,0,0,0,0
DRIVERS_LICENCE_IND_1_0 x NUM_EXIST_WBC_ACCTS_7,-0.00351,-0.00018,0,0,0,0,0
NUM_EXIST_WBC_ACCTS_6 x NUM_EXIST_WBC_ACCTS,0.00664,0.00017,0,0,0.00101,0,0
NUM_EXIST_WBC_ACCTS_23,0.00046,-0.00016,-0.00013,-0.00041,-2.00E-05,-0.00026,-6.00E-05
NUM_EXIST_WBC_ACCTS_4 x NUM_EXIST_WBC_ACCTS,-0.00265,0.00016,0,0,0.00106,0,0
NUM_EXIST_WBC_ACCTS_2 x NUM_EXIST_WBC_ACCTS,0.00271,0.00016,0,0,0.00081,0,0
DRIVERS_LICENCE_IND_1_1 x NUM_EXIST_WBC_ACCTS_5,-0.00262,0.00016,0,0,9.00E-05,0,0
DRIVERS_LICENCE_IND_1_0 x NUM_EXIST_WBC_ACCTS_5,0.00262,-0.00016,0,-9.00E-05,0,0,0
LN_PROTECTION_INS_IND_0 x SECURED_LOAN_PURPOSE_CODE,-0.00228,-0.00015,0,-0.00066,0,-0.00026,0
LN_PROTECTION_INS_IND_1 x SECURED_LOAN_PURPOSE_CODE,0.00228,0.00015,0,0,0.00066,0,0.00026
NUM_EXIST_WBC_ACCTS_18,-0.01043,0.00014,0.00027,-0.00152,0.00217,-0.00112,0.00067
NUM_EXIST_WBC_ACCTS_7 x NUM_EXIST_WBC_ACCTS,0.00144,-0.00013,0,-0.00067,0,0,0
NUM_EXIST_WBC_ACCTS_2 x SEC_FLAG,0.05427,0.00012,0,0,0,0,0
NUM_EXIST_WBC_ACCTS_9 x NUM_EXIST_WBC_ACCTS,-0.00016,-0.00011,0,-4.00E-04,0,0,0
